10.819900	151.539001	41.706100	27.755100	168.003006	10.721600	146.125000	42.952202	26.600201	171.638000	
1.148570	7.648020	7.414830	3.177660	15.299800	1.117370	6.178090	6.731650	2.669250	15.025200	
1.453000	5.576370	1.271190	2.720500	31.388500	1.554000	6.154520	1.272190	2.568480	26.266399	
1.052950	4.489800	1.237190	1.327390	2.090230	1.071960	3.715280	1.262770	1.173380	1.364210	
3.445240	11.036200	6.220470	2.108440	7.278200	3.451450	10.124100	6.291080	1.946820	7.815360	
1.292190	2.252820	1.621780	3.256860	1.664000	1.304790	3.300870	1.572980	3.292050	1.720210	
1.512780	1.064960	1.008340	1.010140	1.010940	1.527380	1.363020	1.010740	1.008340	1.010940	
1.467390	5.627980	1.157370	1.578190	7.226750	1.485390	5.642950	1.368390	1.644590	6.460970	
2.133200	12.734900	9.427720	4.966370	22.045799	2.142610	11.267900	8.695280	5.574120	19.072701	
1.149170	8.997730	1.900420	8.241170	3.284910	1.165370	8.727140	1.535810	7.487780	1.934450	
3.213050	3.718650	1.866800	1.826210	4.725020	3.357440	3.946670	1.736400	1.635200	3.807260	
1.297400	55.344200	20.837400	7.980410	59.957100	1.258990	54.829899	21.028900	7.349610	64.813698	
1.016950	2.299630	1.015750	2.300880	1.011140	1.013140	2.123020	1.019550	2.098830	1.014350	
1.632410	2.407680	1.206380	3.879480	1.410590	1.670020	2.244070	1.155970	4.034090	1.973860	
1.385790	6.267640	1.602780	2.021800	25.906500	1.290990	5.524360	1.643180	1.964190	25.405199	
0.999941	0.999941	0.999941	0.999941	0.999941	0.999941	0.999941	0.999941	0.999941	0.999941	
5.425580	28.383900	8.224980	9.698780	15.485900	5.552190	33.276501	8.547800	9.799550	11.493400	
1.938840	2.842260	1.035550	1.032350	3.149060	1.922830	3.538880	1.027350	1.028350	2.193240	
2.243630	3.375470	1.207780	2.165630	1.356400	2.141230	3.356660	1.263590	2.240230	1.298600	
3.308070	2.620260	2.558450	4.135900	6.003350	3.328870	2.819070	2.425240	3.657490	7.165360	
12.768300	27.801800	3.410050	3.868680	15.624700	12.381300	29.553900	3.671460	3.730280	14.781700	
3.559090	45.987999	3.266260	10.838900	9.494310	3.811290	38.381901	2.969050	11.400500	10.099500	
1.789380	2.676240	1.273590	1.945990	22.286501	1.768590	3.444090	1.159770	2.014990	18.497700	
1.509790	1.367400	1.027950	1.615000	1.038350	1.499590	1.361590	1.029950	1.617400	1.043550	
1.386400	35.946098	7.049970	12.743900	6.748100	1.287590	38.861900	6.889180	11.749500	7.601690	
2.900040	7.585740	1.075160	3.157460	3.366280	3.075040	7.114260	1.058960	3.315460	3.634660	
1.274400	2.089790	1.225180	1.123170	12.801100	1.158370	2.190000	1.152570	1.142370	12.295100	
1.033550	1.440410	1.032750	1.080560	4.149020	1.036550	1.638430	1.037350	1.021750	3.908440	
1.508210	2.426650	4.364200	3.298270	6.821820	1.573010	2.311430	4.439590	3.429060	5.602100	
3.224430	4.935200	3.581830	2.587230	24.249800	3.093230	4.934430	3.611430	2.811460	19.078501	
3.810080	2.962870	2.307630	2.139810	7.555980	3.877280	2.702030	2.206220	2.464840	7.155980	
1.105560	3.728440	1.789030	2.037630	4.006650	1.142570	3.905260	1.712230	2.003030	4.491810	
22.928600	10.273200	10.186600	2.716460	118.625000	21.955601	7.815200	9.455730	2.707850	109.978996	
11.609600	17.350201	15.180500	3.251860	7.588480	11.593200	18.385799	15.247600	3.051250	7.762470	
1.012740	1.883790	1.015950	1.012140	1.004940	1.011940	1.854860	1.006340	1.005140	1.003540	
1.033150	1.243980	1.168570	1.050950	1.901850	1.031750	1.322570	1.093760	1.263380	1.435810	
1.059150	3.660080	1.095360	3.432080	1.187380	1.065160	3.727110	1.105170	3.215300	1.108770	
6.401950	50.386101	7.718800	8.751520	71.085098	6.186750	53.149300	7.564200	8.538350	69.854897	
11.865100	321.226990	6.627920	51.000401	33.536098	11.333000	336.174011	6.347700	51.681099	33.112202	
1.502790	1.053760	1.009540	1.083750	1.008540	1.503190	1.049950	1.009540	1.020150	1.010140	
1.989160	1.011740	1.014950	1.470380	1.013750	2.000160	1.012750	1.011140	1.474980	1.012540	
1.812390	5.248370	1.103760	1.648220	1.589460	1.828190	4.027700	1.108960	1.537210	1.284790	
2.000040	7.905570	1.121570	4.862110	1.589990	1.992030	7.724380	1.180180	4.999860	1.787010	
1.027350	1.529420	1.017550	1.720020	3.759480	1.019150	3.117340	1.020150	1.653010	4.157850	
5.103150	112.069000	40.570900	28.375099	113.539001	4.462820	122.181000	38.108601	29.020000	125.148003	
6.307150	18.243999	6.333770	3.353650	8.363370	6.286140	15.107500	5.731170	3.589670	10.897700	
1.517380	1.039550	1.136160	1.164570	4.301640	1.520570	1.110170	1.097160	1.160380	3.624480	
5.724200	113.648003	14.722600	28.226900	83.839302	5.610790	117.671997	14.790200	29.304100	76.562401	
11.693900	217.677002	6.002370	41.337502	200.095001	11.677600	210.298004	4.786160	42.139198	210.427002	
13.321500	19.501200	8.021240	9.915080	19.746500	13.381700	17.272499	8.114620	10.217100	20.552999	
1.388590	3.464670	2.021810	1.893200	8.856040	1.407990	2.982860	2.218220	2.114610	7.138470	
1.477390	5.591390	3.159240	3.463870	15.086400	1.548590	5.878560	2.948630	3.599460	12.895200	
3.305660	33.079800	7.999960	26.116100	80.856400	3.220660	40.531799	7.969370	24.448601	83.948898	
1.675230	81.445198	1.593620	15.306200	70.377602	1.704030	80.725197	1.591420	14.331600	59.409500	
2.016010	2.021440	3.225820	1.267980	3.834010	2.047610	2.267080	3.248630	1.224990	4.069210	
1.012540	1.055350	1.004540	1.006540	1.011940	1.007740	1.413190	1.009140	1.002940	1.006140	
2.644250	29.552401	22.734900	5.120200	13.288200	2.731850	25.798401	23.656900	4.699210	17.464100	
1.818180	14.344300	1.562390	1.349200	28.815901	1.820780	16.630199	1.435790	1.440600	31.595501	
1.121760	13.869100	1.312390	7.174000	53.853600	1.138370	16.406099	1.384400	6.787850	60.146599	
8.426150	92.552101	5.073990	3.426880	4.089290	8.340950	97.075302	5.042380	2.881260	4.411260	
1.411990	8.370780	1.211980	1.535610	5.458450	1.409190	8.567900	1.288990	1.522600	4.677940	
2.694840	40.428299	7.966720	12.954000	89.918297	2.881850	44.571098	8.022940	13.022000	92.413902	
5.567590	58.838600	41.008900	16.757000	224.026993	5.873980	56.647499	39.930901	17.250401	243.791000	
6.956390	2.013620	1.615580	1.190780	1.823010	6.696190	1.288600	1.633370	1.297600	1.717840	
16.404301	89.157402	4.524060	11.560700	138.048004	16.563000	86.890198	5.028650	12.377100	144.850006	
2.961470	55.719002	36.607800	10.410100	71.755096	3.125470	54.766701	33.834702	10.141100	76.915100	
1.668800	1.147170	1.019950	1.172170	1.356790	1.648000	1.127970	1.015740	1.178980	1.636210	
1.089160	3.264290	2.091930	1.140170	2.665830	1.088360	2.679280	2.004920	1.095160	2.336010	
1.244780	1.833930	1.045550	1.948550	1.944110	1.239580	1.839330	1.042750	1.988950	1.956110	
1.552010	4.876570	1.137960	1.890040	3.108920	1.563810	7.514750	1.059950	2.124830	2.199300	
1.084360	13.504400	1.038550	1.035950	1.076960	1.078960	13.177500	1.036750	1.031950	1.149970	
6.260090	30.890400	22.239201	5.640520	18.802999	6.061720	28.489599	23.829901	5.782750	17.628401	
1.345600	31.769300	2.081050	28.645201	38.935600	1.341600	23.356199	1.938230	28.410000	41.317699	
1.129170	2.994530	1.415010	1.060960	2.678010	1.124570	2.148840	1.162570	1.054760	2.189190	
1.017550	1.810890	1.056950	1.656220	1.157390	1.019150	1.235780	1.018550	1.580610	1.092360	
5.738200	8.042810	2.130730	1.107370	2.445420	5.829390	9.386430	2.041510	1.129170	3.063280	
1.204580	20.319401	1.116770	1.537990	49.285801	1.247390	18.816299	1.120370	1.640590	58.395500	
1.003340	1.157370	1.005940	1.022750	1.177180	1.007940	1.174780	1.007540	1.018150	1.176380	
1.037350	2.613670	1.026750	1.970990	1.086760	1.035350	2.030620	1.052350	1.989390	1.235400	
8.296280	19.022100	2.598450	2.082040	5.629820	8.115050	17.676399	2.490860	1.805240	5.290760	
2.510030	7.226550	3.195060	3.805870	10.618500	2.534430	7.629510	3.611680	3.461250	9.870110	
7.763500	6.802140	5.421690	3.430490	28.337500	8.084510	7.050920	5.256870	3.079870	25.941099	
8.692360	15.901000	13.223500	3.157870	18.187901	8.976130	18.691099	12.248300	3.257660	21.039700	
3.632270	23.666700	13.793800	15.534700	45.613098	3.607860	29.284100	13.671600	15.866100	46.724201	
3.559270	114.515999	69.956398	29.190901	155.061996	3.700670	119.627998	69.286903	28.338900	156.684006	
3.652880	222.453995	44.990299	91.661003	129.018997	3.576070	228.520996	41.096401	88.363998	125.268997	
9.997760	40.379601	9.047360	7.651560	62.770500	10.066700	43.201599	9.111350	8.466150	66.802696	
1.416590	48.474098	1.716040	8.442160	2.604260	1.438410	51.155102	1.603610	6.989780	2.343850	
2.999060	14.952300	4.366050	3.153450	9.946770	2.981860	15.576900	4.778030	3.068250	8.386550	
1.129570	8.773150	1.171370	3.873670	3.072670	1.133570	11.400200	1.131570	4.113050	5.632590	
1.215980	14.924200	1.385000	6.558170	1.336190	1.278980	16.141800	1.434630	6.665760	1.784830	
8.610340	11.043900	2.707260	17.915199	54.795502	8.964550	10.136900	2.399850	17.020800	57.907501	
1.377600	11.071000	11.069400	3.304070	94.176697	1.416000	10.501100	10.550000	3.764890	92.713997	
10.801300	38.095402	14.712000	11.096300	10.911700	11.236600	34.767300	14.550800	12.381000	12.227300	
1.065760	1.224170	1.039350	1.049950	1.024950	1.076560	1.127770	1.117360	1.023550	1.020150	
1.350190	1.635590	1.086960	1.538590	1.481180	1.343190	1.621990	1.089760	1.491990	1.513780	
2.208000	11.795300	4.353210	2.900280	13.553300	2.254620	12.239100	4.242210	2.700650	12.448500	
3.760430	4.680990	1.915170	1.531580	1.722640	3.946440	5.574440	1.917170	1.524380	1.847800	
2.249040	14.463900	8.435510	3.942260	4.076450	2.263250	13.771000	8.225530	4.091440	3.876690	
22.917900	318.807007	72.916397	97.126999	134.774002	23.235100	312.160004	72.905296	97.500999	140.878998	
6.392780	33.852600	20.424299	10.484900	36.862999	6.315380	37.537399	21.455200	9.789950	44.374500	
3.371260	27.751499	7.474290	10.807700	28.631901	3.575280	28.303600	7.226280	9.951490	31.579399	
3.887620	4.276260	3.627680	2.214620	7.148190	3.926030	3.978880	4.159070	2.075800	6.929400	
1.013940	1.005940	1.004940	1.012740	1.007540	1.005740	1.010140	1.007340	1.009140	1.007140	
1.072560	10.201700	1.063550	1.898210	1.929650	1.061550	11.782800	1.190190	1.788800	2.060610	
2.703630	20.241400	4.707180	2.007400	3.693710	2.716830	18.618000	4.992750	2.097610	3.178860	
8.751320	46.283401	19.274799	9.322910	70.262199	9.357930	49.660099	19.532600	10.336100	76.031502	
1.139770	8.280450	7.394940	1.713420	14.304100	1.115370	10.723700	7.603320	1.874030	13.387000	
3.438280	74.404297	2.884650	7.622760	68.850403	3.623490	70.522499	2.772660	9.145500	65.160301	
14.468500	165.658997	58.979698	96.699898	157.651001	14.102700	168.095001	60.729599	99.212601	159.283997	
3.427070	73.373398	17.521601	23.557501	168.031998	3.132260	73.920303	17.465000	23.182899	157.162994	
1.846810	21.306499	1.314800	1.513810	16.679100	1.894610	19.077600	1.243790	1.557400	15.331300	
3.182060	10.852800	3.405210	2.807030	12.388000	3.199450	10.758900	3.483610	2.538190	12.695900	
1.009340	2.902230	1.014550	1.673760	1.015550	1.011740	1.978000	1.012940	1.661760	1.019350	
1.049150	3.448480	1.253380	1.086160	2.608860	1.024550	3.542310	1.294790	1.086360	2.287450	
1.997540	1.823190	4.221980	1.590780	1.091360	1.997940	1.811990	4.195790	1.573170	1.092360	
1.048350	11.750400	1.155570	10.996800	1.921470	1.032350	11.342900	1.133970	11.956900	1.443820	
3.589670	63.467499	12.285300	18.735201	75.952202	3.573870	63.610199	12.608000	18.386101	82.791199	
1.196580	31.657499	1.157970	1.423010	70.091499	1.162370	29.548500	1.300200	1.337200	67.900902	
2.092770	25.635201	1.087960	1.456790	46.014301	2.097170	24.091600	1.066960	1.456390	45.456200	
2.076120	13.293000	1.066760	2.593660	10.445800	2.056710	13.325800	1.068360	2.576840	12.135300	
2.459600	2.740430	2.437410	3.058030	1.702770	2.432200	2.749620	2.450600	3.068040	1.703970	
1.134770	1.243380	1.099570	1.104160	1.972810	1.164170	1.470600	1.076560	1.128370	1.819200	
8.149970	14.983100	3.185250	5.504790	14.380400	8.439770	13.209400	3.306460	5.480180	13.967200	
1.952050	4.699540	1.943810	6.703830	5.971290	1.727030	8.287490	1.679000	5.671510	6.899360	
1.901180	3.672860	1.713960	1.892770	2.544220	1.909190	2.958850	1.711560	1.980580	2.596790	
1.050350	4.642550	1.060360	1.767390	1.573990	1.050550	4.923110	1.050550	1.813990	1.465390	
1.445190	2.521470	1.119560	6.791020	1.744020	1.380590	1.577400	1.102170	6.194450	1.887430	
1.013150	1.452990	1.011340	1.015550	1.342990	1.010940	1.488590	1.009740	1.011740	1.472990	
2.887450	24.871700	7.824140	3.854280	16.898800	2.989450	21.598000	8.631140	3.509270	18.294100	
5.863770	29.875200	6.005360	15.742300	36.870399	5.882560	33.264099	5.800780	15.419100	31.799900	
6.219570	73.918198	43.249401	21.606199	194.509003	6.301790	69.089897	42.038799	21.467501	191.404999	
1.033150	2.052650	1.134960	1.282990	2.029210	1.039350	2.442450	1.143560	1.187980	1.621200	
1.748950	1.187370	1.899170	1.346590	1.127570	1.745350	1.146970	1.691770	1.401390	1.115370	
1.009740	1.044150	1.042950	1.022150	1.071960	1.012950	1.048150	1.009740	1.030950	1.108770	
1.312990	27.509199	1.703780	5.362200	1.913830	1.304190	24.446800	1.707170	5.529390	1.661030	
2.471260	37.459801	35.277000	24.326300	77.527100	2.261050	34.850399	34.362301	22.997601	78.636002	
1.041550	2.965280	3.087060	1.605600	3.235910	1.064760	2.019800	2.846040	1.526200	3.051680	
11.056000	15.821900	8.141530	7.302580	14.366000	10.982200	15.227900	8.345340	6.808390	14.414600	
10.460800	18.811199	20.340799	11.287300	70.268204	10.541800	20.500799	21.856501	11.785700	63.932301	
2.586060	430.977997	57.738701	89.134804	627.575989	2.550460	435.295990	57.252701	94.424004	607.528992	
2.802440	7.033020	16.426701	7.056620	16.792299	2.713030	6.541430	17.095301	7.045210	15.103900	
1.515800	7.456450	3.865100	6.068300	20.015600	1.520210	6.702290	3.684690	4.940570	19.035299	
20.591400	16.114599	4.291440	1.825010	4.203630	20.280800	15.429400	3.830270	1.858210	3.776070	
3.802840	21.461300	4.347030	10.366800	12.228000	3.691040	23.184500	4.584430	10.980000	12.740900	
1.545400	1.873980	1.401790	2.448210	1.438780	1.543990	1.974380	1.450590	2.406400	1.452780	
4.003450	3.957510	2.052730	2.670610	4.681210	3.861050	5.531440	2.097340	2.921810	4.458810	
35.196899	266.984009	139.576004	41.382000	163.375000	35.284302	270.895996	143.901993	41.597698	170.848999	
7.662190	66.249603	4.207270	5.881420	9.667060	7.568370	64.350502	3.425690	4.522590	10.629100	
7.431340	170.119995	96.639397	34.691299	341.619995	7.400540	180.231995	91.585999	34.826900	325.550995	
3.997850	1.168980	1.065160	1.984030	1.082160	3.892840	1.110570	1.048950	2.054450	1.065560	
8.877780	27.586700	13.960000	3.698470	14.977900	8.603160	28.686800	13.650200	4.075660	15.972700	
1.070960	3.509480	1.058350	1.074750	28.852200	1.053750	2.596040	1.062760	1.222580	32.590099	
3.383270	18.946199	2.953670	4.305060	9.052140	3.266460	19.479900	2.510250	4.412650	8.790730	
2.090650	39.283600	9.257410	6.896780	83.643097	2.064050	40.731998	8.803780	8.671430	77.382797	
1.054950	2.022550	1.027750	1.430390	1.034150	1.048150	2.091560	1.028150	1.431190	1.036750	
2.973840	8.738360	3.425420	7.927870	5.156430	3.065650	6.906750	3.413420	6.982270	4.309060	
3.219240	3.141030	3.413030	3.871850	2.790620	3.242440	3.219030	3.496620	3.837240	2.803630	
14.222700	25.943600	18.173800	64.243401	13.368100	14.625000	25.008200	18.135599	63.462601	10.823300	
14.694400	100.551003	32.207100	52.450199	140.035004	14.768200	107.966003	31.373100	55.194801	131.955994	
1.027950	2.214020	1.065360	9.797100	1.894450	1.024150	2.055800	1.093360	10.654800	2.965460	
1.113570	1.283390	1.064160	1.034350	1.369790	1.116170	1.257180	1.032550	1.038750	1.395200	
1.017150	1.760760	1.013550	1.017550	1.545180	1.014750	1.787960	1.017950	1.014350	1.566780	
1.567990	3.889890	2.172780	1.568590	6.040870	1.450990	4.024300	2.215990	1.580200	6.942480	
1.622390	1.978610	3.007270	1.705220	5.084350	1.618190	1.623410	2.878060	1.987640	5.097370	
1.790820	3.262670	19.280701	2.059070	22.177700	1.758220	2.854480	20.348301	1.923440	24.230801	
16.332300	32.764702	16.641300	1.773420	35.959801	15.665300	33.528400	16.998199	2.003630	36.952099	
1.057350	6.193930	1.011740	1.381000	2.826090	1.043550	7.221960	1.018950	1.424010	2.281680	
12.912600	16.817600	1.776430	1.305790	1.831220	12.714400	16.236200	1.828450	1.691220	2.200430	
1.541210	3.342690	1.853220	1.503010	2.263250	1.634820	3.459670	2.049650	1.473820	1.785220	
2.761240	2.381240	2.694820	1.484810	6.674880	2.838840	1.648390	2.753820	1.526000	6.440520	
2.962870	9.536490	12.374500	5.348350	29.768299	3.135870	9.270250	12.498500	5.064970	28.437401	
3.321850	135.597000	21.951599	16.009701	98.244003	3.414060	126.382004	24.177700	16.536699	100.480003	
1.022350	2.944090	1.022550	1.035150	2.830720	1.039750	3.507880	1.033550	1.023750	2.746700	
1.072760	1.231380	1.213180	1.047150	1.350990	1.054350	1.231780	1.156570	1.026150	1.258180	
1.397190	1.822390	2.062370	1.152370	1.293190	1.356590	1.779580	2.142370	1.167970	1.328780	
6.023810	56.998901	2.496850	14.679500	99.088898	6.408600	57.514198	2.475640	13.838000	101.899002	
1.506820	26.706800	6.889620	6.282890	2.665270	1.460820	23.343399	6.868630	6.109890	2.388260	
1.624220	5.895890	4.120460	5.035520	11.104700	1.623220	4.825360	4.348410	4.771370	11.497000	
1.056960	1.385420	1.021350	1.022550	1.270400	1.035150	1.062760	1.042950	1.025150	1.149170	
6.861100	72.925598	39.693401	13.854200	162.421005	7.162500	68.846100	35.051800	13.904000	160.274002	
1.052760	3.416470	1.279790	1.709200	3.996920	1.133160	3.131260	1.352390	1.841800	3.720080	
1.696010	2.769890	1.368810	1.405820	3.798310	1.616000	3.230870	1.378800	1.351410	4.253710	
1.103160	2.564460	3.605880	1.969590	5.234560	1.107760	2.357840	3.472880	2.047590	5.559560	
1.139570	3.093490	2.674660	2.280630	1.794390	1.113570	2.507270	2.626250	2.436850	2.216430	
3.305870	7.907040	2.549630	2.182430	28.259199	3.480080	5.775710	2.825440	2.176210	27.358999	
1.230570	3.748270	1.798570	6.154980	3.837300	1.185570	3.072050	1.660170	5.694980	4.087100	
10.653700	111.718002	21.105101	53.577099	29.344601	10.361500	114.499001	20.201200	53.062500	26.329500	
1.110570	19.406900	1.073160	1.329210	2.534450	1.122560	18.989100	1.131770	1.233190	1.949430	
8.368000	221.089005	40.272099	33.327099	283.355988	8.439390	221.940994	37.391399	31.933500	266.375000	
1.045150	8.365310	1.162770	1.737810	3.581480	1.032950	9.071430	1.181790	1.707000	2.254060	
1.046750	1.150170	4.509990	1.106960	1.264800	1.038350	1.103960	4.695570	1.079350	1.333990	
2.989260	5.272800	2.399620	2.183980	5.922770	2.909450	4.687040	2.339620	2.082170	7.096720	
1.029150	1.638420	1.385390	1.102360	1.484580	1.021750	1.603020	1.374590	1.099170	1.475380	
1.301590	8.385620	5.070900	5.475690	15.996800	1.281790	8.210200	4.984690	5.286740	18.844299	
3.313460	21.328600	11.706900	7.097360	78.266701	3.177250	26.279600	12.165300	6.608760	77.034599	
3.423020	4.456080	2.402990	1.936170	1.757990	3.395810	6.354170	2.420390	1.992370	1.492790	
1.224780	6.867580	1.189380	4.102260	90.815300	1.218580	6.370600	1.140570	4.586250	103.330002	
3.830050	6.605550	5.905870	3.076070	3.199030	3.751040	7.663590	6.522840	2.942250	3.727840	
4.661390	3.684030	2.412410	2.695240	3.675670	4.793390	5.016210	2.365990	2.361630	5.204610	
5.207580	104.902000	23.479900	22.407000	122.689003	5.131780	100.453003	22.789200	22.080200	131.005997	
1.084560	1.960600	4.024680	1.348000	8.351190	1.113970	2.665050	4.041650	1.405990	6.036280	
1.066560	2.092190	1.667370	1.203800	2.771850	1.070160	1.987380	1.639770	1.051950	2.766050	
4.858210	68.030998	8.276190	10.900200	10.476000	4.878410	64.967903	9.036780	11.433400	11.364200	
1.767370	6.484540	1.486190	1.372590	1.672600	1.769170	8.580620	1.476980	1.435000	1.877990	
1.021350	5.084700	1.022550	1.052950	1.261180	1.025950	4.927510	1.021550	1.055550	1.041350	
3.103050	10.643200	3.869820	4.191620	12.267800	3.054450	11.787400	3.955820	4.232820	11.655600	
1.161570	7.545450	27.791100	2.012060	6.627090	1.216380	10.642700	29.854099	1.897040	6.085880	
1.621010	15.595800	5.521570	4.086070	16.130600	1.563810	16.599600	5.874100	4.814600	20.502701	
2.388610	9.587140	1.719830	3.725850	7.875340	2.281790	7.993960	1.751430	3.828440	7.752960	
3.242860	2.025390	8.595850	1.609190	1.562400	3.007460	2.343430	9.400560	1.606180	1.444790	
1.020550	1.964210	1.014540	1.059350	1.097360	1.012740	1.459220	1.014140	1.076960	1.054750	
13.604000	36.809601	2.602640	7.491640	67.430702	13.906700	41.259602	2.422620	7.138850	69.520798	
6.449970	9.291470	4.133830	1.829610	2.328670	6.812550	7.456200	4.472370	1.897210	1.955010	
14.740800	35.426899	31.955299	11.359000	41.387402	14.955000	41.529598	30.999300	12.282900	38.785801	
1.103760	7.624640	1.058550	1.300390	1.637230	1.115970	8.128900	1.099560	1.400010	1.803660	
5.936610	84.244202	1.624830	7.942470	69.914398	5.660270	77.532799	1.585230	8.029480	68.370598	
1.417800	53.527401	1.796820	2.778240	2.420080	1.486600	56.049900	1.772620	2.764600	3.748280	
1.692190	3.110470	1.531190	1.990820	2.357240	1.650790	3.205640	1.485390	1.952220	2.500040	
1.011740	2.375270	1.041950	1.036350	1.239210	1.009540	2.862450	1.031150	1.058750	1.049350	
1.398190	3.278670	1.138370	1.589800	7.049750	1.421190	3.399870	1.125770	1.724010	6.529550	
3.850880	71.426598	5.022550	18.616199	6.410330	3.891290	65.545502	5.422330	20.181999	5.564530	
2.651440	8.550940	5.576090	2.672460	3.708080	2.468640	6.729110	5.639900	2.655260	4.401170	
1.007340	1.022750	1.006740	1.225180	1.009540	1.004340	1.023350	1.006140	1.234580	1.008940	
1.026350	2.278670	1.570790	1.050350	1.030750	1.027950	2.766090	1.576790	1.040150	1.052160	
4.953580	5.875580	2.140400	2.403210	7.480190	4.866190	5.414390	2.079390	2.343410	7.044780	
1.027750	3.022090	1.120360	4.017490	1.054750	1.038350	3.167090	1.083560	4.614600	1.136770	
1.020150	1.315790	1.068760	2.267060	1.078160	1.020550	1.377030	1.050550	1.916840	1.176990	
35.378300	155.897995	55.146801	25.410900	105.766998	35.241100	152.643997	56.097198	24.040199	97.173302	
3.958670	347.244995	132.582993	72.105797	179.776001	4.422610	355.082001	128.710999	69.447403	187.940994	
1.001140	1.110160	1.005940	1.001540	1.001940	1.002940	1.128770	1.003140	1.001340	1.002140	
1.035150	2.555640	1.011340	1.463400	2.528490	1.008140	3.795500	1.013340	1.495200	2.279870	
1.153770	1.808490	1.029550	2.380470	1.043950	1.180980	1.344800	1.043750	1.921220	1.700600	
5.746010	3.657330	1.053150	1.362190	2.040460	5.498640	2.224660	1.072550	1.410590	2.944510	
2.310210	15.998500	1.415410	5.819870	4.222640	2.368220	18.586901	1.296990	5.969080	5.550640	
1.106760	1.979190	1.103360	1.073960	2.476240	1.053750	1.791790	1.048950	1.090960	2.775860	
1.024750	2.466030	1.026750	1.059360	1.243780	1.025750	2.376240	1.034150	1.060360	1.122570	
1.680400	5.179960	2.677640	3.634870	25.894300	1.734810	8.192460	2.785260	3.844480	28.225100	
8.552360	74.447197	7.925810	19.011200	9.982730	8.523370	79.099899	7.935010	20.237700	11.996700	
2.273050	312.740997	4.633590	23.373600	510.457001	2.041640	295.704987	4.320220	25.230499	521.763977	
11.529300	77.905602	29.545500	14.984700	46.301701	11.483200	67.440399	29.247299	14.214400	45.717499	
1.128770	53.212200	1.124370	1.681980	3.297460	1.091760	47.108700	1.129970	1.975970	4.279010	
1.021350	2.077130	1.014350	1.018950	1.022950	1.018550	2.062920	1.013950	1.019350	1.024550	
1.346990	1.221380	1.097360	1.216180	1.373600	1.318990	1.222980	1.097360	1.176370	1.383410	
13.464900	128.389008	45.915901	39.365398	82.904297	13.792900	124.182999	44.147301	38.523899	82.999802	
3.514280	20.812401	16.990900	16.880199	13.306900	3.671680	20.855400	16.487499	16.857500	15.320000	
5.476190	54.616100	2.350650	13.474300	247.205994	5.585190	59.164398	2.368660	13.663700	248.354996	
2.917440	7.127160	1.622390	3.713070	5.604580	2.990240	6.619160	1.766390	4.047880	4.536630	
1.222980	1.482200	1.114970	1.204980	1.213790	1.240990	1.996220	1.114570	1.193580	1.179770	
2.681650	5.965590	1.358780	3.093260	2.345640	2.666450	8.067720	1.531610	3.390060	3.305290	
4.779020	97.835098	30.064301	32.601501	72.506302	4.687430	92.345802	30.616699	32.875801	69.335403	
4.630810	25.559500	14.458800	7.746970	26.075300	4.568010	24.664900	14.498600	6.700360	25.990499	
5.908730	64.374298	12.004700	17.861000	112.431000	6.079130	69.674698	11.534700	17.147800	100.087997	
1.273180	13.199700	1.288590	4.011680	136.335007	1.336200	13.768600	1.338590	4.676920	135.061996	
3.937870	1.725190	1.261000	1.684790	4.806240	3.966060	1.874990	1.156170	1.669790	5.142810	
1.556800	3.798290	13.297600	1.360790	2.037040	1.521000	4.365020	14.760900	1.244580	2.381260	
1.480400	33.636002	5.157180	17.286699	68.152199	1.440000	31.200701	5.594790	18.173599	61.533199	
8.641880	69.437599	49.506199	12.207300	190.862000	8.022280	68.815697	48.960300	12.355500	192.289993	
1.964370	12.447100	3.170650	7.033270	8.378090	1.958980	11.056700	3.651670	6.540090	7.954010	
1.004940	1.216400	1.022950	1.004540	1.272380	1.006140	1.061360	1.056960	1.005540	1.283580	
1.227380	8.060090	1.260990	22.611200	16.794201	1.190380	9.279710	1.293190	23.219601	19.533400	
13.364900	9.702580	5.630390	5.154790	8.171370	13.743100	10.119600	5.686200	5.314190	6.854980	
1.377600	11.528000	2.602600	4.088230	6.969360	1.347000	9.939480	2.567400	4.053040	5.544600	
6.656790	2.120210	1.344790	1.512010	1.332600	7.044380	2.316820	1.329190	1.554600	1.271390	
1.151170	1.457600	1.479600	2.966880	6.017800	1.141760	2.154690	1.291990	3.566490	7.002540	
2.133780	3.676240	3.177650	1.564200	3.960650	2.154790	3.409650	3.161850	1.498400	5.277360	
1.006340	1.003940	1.003940	1.003740	1.002340	1.005140	1.005940	1.005340	1.006940	1.003740	
3.108650	37.067699	1.498410	1.706810	91.074203	2.934440	35.550900	1.595030	1.518620	90.040497	
1.544620	109.037003	3.357680	4.318840	90.831802	1.539410	112.818001	3.212700	4.228640	90.723999	
9.099570	16.084600	47.322399	5.130340	12.860500	9.247350	11.577300	44.727200	4.885100	17.836100	
3.290870	61.939701	5.860960	14.458700	78.643799	3.024060	71.528297	6.445160	15.429100	81.399902	
13.828400	528.601990	69.146400	125.335999	718.822998	13.968000	520.310974	71.222504	124.632004	713.135986	
29.580799	32.404999	2.548080	3.219880	459.278015	30.069901	31.867100	2.793870	3.988900	438.872009	
0.999941	0.999941	0.999941	0.999941	0.999941	0.999941	0.999941	0.999941	0.999941	0.999941	
